order_item_id,order_id,product_id,quantity,unit_price,total_price
19726,6614,3257,1,133.35,133.35
19727,6615,2805,6,433.29,2599.74
19728,6615,4390,10,1202.98,12029.8
19729,6615,4298,9,604.26,5438.34
19730,6615,2285,1,249.14,249.14
19731,6616,4695,5,375.52,1877.6
19732,6616,1276,3,618.43,1855.29
19733,6616,609,9,34.69,312.21
19734,6616,641,4,302.15,1208.6
19735,6617,523,1,185.06,185.06
19736,6617,2655,10,186.39,1863.9
19737,6617,4015,1,444.08,444.08
19738,6618,4328,2,1930.26,3860.52
19739,6618,1403,4,2960.65,11842.6
19740,6618,3365,3,172.62,517.86
19741,6618,2416,6,751.33,4507.98
19742,6618,1063,8,2801.07,22408.56
19743,6619,558,1,261.33,261.33
19744,6619,3233,6,100.32,601.92
19745,6619,241,9,152.3,1370.7
19746,6619,4039,3,483.55,1450.65
19747,6620,468,1,1557.55,1557.55
19748,6620,4600,9,3568.48,32116.32
19749,6620,1726,10,2549.32,25493.2
19750,6620,1591,5,100.12,500.6
19751,6620,2408,8,1735.77,13886.16
19752,6621,4915,10,74.2,742.0
19753,6621,1237,4,6192.9,24771.6
19754,6622,2718,4,1886.46,7545.84
19755,6622,3155,5,105.3,526.5
19756,6623,4262,7,325.19,2276.33
19757,6623,715,1,472.56,472.56
19758,6624,1333,3,363.01,1089.03
19759,6624,2665,7,1001.66,7011.62
19760,6625,4238,4,296.98,1187.92
19761,6625,3274,9,1474.85,13273.65
19762,6625,2271,4,842.29,3369.16
19763,6626,599,7,256.77,1797.39
19764,6626,2366,1,4990.04,4990.04
19765,6626,3216,2,7239.49,14478.98
19766,6626,1033,10,910.0,9100.0
19767,6627,2864,2,1389.43,2778.86
19768,6627,2,6,406.35,2438.1
19769,6627,2777,2,340.47,680.94
19770,6628,3959,6,2670.07,16020.42
19771,6628,4021,6,12958.57,77751.42
19772,6628,1168,6,1164.99,6989.94
19773,6628,906,6,536.07,3216.42
19774,6629,3048,7,301.94,2113.58
19775,6629,531,9,1303.09,11727.81
19776,6629,1236,3,5844.66,17533.98
19777,6629,1375,9,4543.09,40887.81
19778,6630,67,8,448.81,3590.48
19779,6631,1567,7,552.85,3869.95
19780,6631,4074,4,402.32,1609.28
19781,6632,1548,10,786.27,7862.7
19782,6632,624,3,3762.12,11286.36
19783,6633,1414,5,12863.02,64315.1
19784,6633,3132,3,472.6,1417.8
19785,6634,973,9,1764.41,15879.69
19786,6634,968,2,7450.37,14900.74
19787,6634,5,1,351.91,351.91
19788,6634,3861,2,253.83,507.66
19789,6635,4823,2,140.63,281.26
19790,6635,3762,1,491.75,491.75
19791,6635,3952,10,143.05,1430.5
19792,6635,3043,4,207.43,829.72
19793,6636,4591,8,199.18,1593.44
19794,6636,178,3,4424.49,13273.47
19795,6636,4307,9,194.33,1748.97
19796,6636,4808,8,1330.23,10641.84
19797,6637,3963,10,538.38,5383.8
19798,6637,3950,7,73.41,513.87
19799,6637,3852,6,1048.47,6290.82
19800,6637,406,6,1272.68,7636.08
19801,6638,4055,6,108.32,649.92
19802,6638,1908,10,92.25,922.5
19803,6638,3036,3,977.42,2932.26
19804,6638,4012,5,60.72,303.6
19805,6639,25,4,220.97,883.88
19806,6639,3162,4,990.75,3963.0
19807,6639,2797,4,1181.22,4724.88
19808,6640,2427,4,1179.32,4717.28
19809,6640,4588,5,1984.22,9921.1
19810,6641,3752,2,819.15,1638.3
19811,6641,779,7,447.18,3130.26
19812,6641,1555,8,355.99,2847.92
19813,6642,1990,10,955.75,9557.5
19814,6643,2057,9,244.76,2202.84
19815,6643,1622,3,57.81,173.43
19816,6643,2545,10,19047.34,190473.4
19817,6644,1683,7,128.9,902.3
19818,6644,3664,10,798.85,7988.5
19819,6645,4353,3,344.12,1032.36
19820,6646,577,3,711.97,2135.91
19821,6647,1222,10,795.79,7957.9
19822,6647,1675,10,5640.18,56401.8
19823,6647,2063,2,898.12,1796.24
19824,6647,2450,7,177.47,1242.29
19825,6648,3673,7,90.02,630.14
19826,6648,364,3,913.4,2740.2
19827,6649,4,5,4910.61,24553.05
19828,6649,1618,1,161.89,161.89
19829,6649,3230,7,471.58,3301.06
19830,6649,1929,9,2607.24,23465.16
19831,6649,538,8,280.84,2246.72
19832,6650,4448,2,580.82,1161.64
19833,6650,3892,1,1198.07,1198.07
19834,6650,1689,2,764.74,1529.48
19835,6650,2105,6,83.97,503.82
19836,6651,4111,10,2789.6,27896.0
19837,6652,3491,9,306.15,2755.35
19838,6653,3935,10,547.16,5471.6
19839,6653,3112,8,326.98,2615.84
19840,6653,718,4,626.44,2505.76
19841,6653,1028,6,598.64,3591.84
19842,6654,1366,10,394.18,3941.8
19843,6654,1193,9,202.87,1825.83
19844,6654,4805,3,337.14,1011.42
19845,6654,1965,8,1150.57,9204.56
19846,6655,324,7,11535.55,80748.85
19847,6656,1796,10,161.85,1618.5
19848,6657,4885,3,1291.15,3873.45
19849,6657,2591,9,3199.55,28795.95
19850,6657,1771,10,533.79,5337.9
19851,6658,4268,1,25.06,25.06
19852,6659,1911,3,6723.61,20170.83
19853,6659,386,10,626.53,6265.3
19854,6659,4603,1,5809.26,5809.26
19855,6659,3793,2,735.39,1470.78
19856,6660,4352,9,536.92,4832.28
19857,6660,2515,7,414.23,2899.61
19858,6660,3464,1,2321.35,2321.35
19859,6661,718,3,626.44,1879.32
19860,6661,2224,1,380.99,380.99
19861,6661,2759,7,91.71,641.97
19862,6661,4119,8,252.75,2022.0
19863,6662,214,10,1328.35,13283.5
19864,6662,2088,8,400.59,3204.72
19865,6662,2526,3,1031.37,3094.11
19866,6662,1689,1,764.74,764.74
19867,6663,2853,5,95.33,476.65
19868,6663,3390,4,615.97,2463.88
19869,6663,4645,7,1300.62,9104.34
19870,6663,111,10,28.12,281.2
19871,6664,4735,6,773.58,4641.48
19872,6664,1280,6,314.48,1886.88
19873,6664,2913,3,167.03,501.09
19874,6664,614,5,92.42,462.1
19875,6665,3737,9,251.6,2264.4
19876,6665,3003,2,268.86,537.72
19877,6666,2581,10,873.73,8737.3
19878,6666,29,1,203.09,203.09
19879,6667,953,1,76.5,76.5
19880,6667,4883,8,139.22,1113.76
19881,6667,1314,9,1154.39,10389.51
19882,6667,2103,2,135.65,271.3
19883,6668,1886,7,761.16,5328.12
19884,6668,1204,9,1129.53,10165.77
19885,6668,438,6,63.08,378.48
19886,6668,1749,3,664.46,1993.38
19887,6669,1577,9,44.34,399.06
19888,6669,339,1,928.9,928.9
19889,6669,2382,7,118.97,832.79
19890,6670,3913,6,2272.91,13637.46
19891,6671,823,10,15724.19,157241.9
19892,6671,3216,9,7239.49,65155.41
19893,6671,3422,2,445.31,890.62
19894,6671,3664,7,798.85,5591.95
19895,6672,290,5,196.48,982.4
19896,6672,1908,10,92.25,922.5
19897,6672,804,4,249.93,999.72
19898,6672,1100,5,840.79,4203.95
19899,6673,4079,7,279.24,1954.68
19900,6673,2668,9,78.71,708.39
19901,6673,665,8,171.63,1373.04
19902,6673,4747,10,615.59,6155.9
19903,6674,4103,10,3794.16,37941.6
19904,6674,2597,5,201.25,1006.25
19905,6674,2818,5,869.32,4346.6
19906,6675,3727,10,1053.55,10535.5
19907,6675,1242,6,368.43,2210.58
19908,6675,1829,2,431.27,862.54
19909,6675,2545,2,19047.34,38094.68
19910,6675,520,3,1543.32,4629.96
19911,6676,3671,9,2342.08,21078.72
19912,6676,4573,8,1682.42,13459.36
19913,6676,2178,10,659.66,6596.6
19914,6677,4304,7,1436.19,10053.33
19915,6677,3606,3,152.67,458.01
19916,6677,1665,8,3498.54,27988.32
19917,6678,577,2,711.97,1423.94
19918,6678,2352,2,1261.58,2523.16
19919,6678,827,2,5345.26,10690.52
19920,6678,2822,2,1776.4,3552.8
19921,6678,4216,5,1155.3,5776.5
19922,6679,3109,4,982.91,3931.64
19923,6680,263,9,3.87,34.83
19924,6680,3889,9,619.67,5577.03
19925,6680,3453,9,412.87,3715.83
19926,6681,4255,7,710.08,4970.56
19927,6681,4190,10,454.83,4548.3
19928,6681,2857,4,170.33,681.32
19929,6681,2853,6,95.33,571.98
19930,6682,3999,1,5882.14,5882.14
19931,6682,2574,10,463.73,4637.3
19932,6682,1917,4,153.38,613.52
19933,6683,1606,1,119.66,119.66
19934,6683,4824,4,489.54,1958.16
19935,6683,3420,8,225.06,1800.48
19936,6683,3422,1,445.31,445.31
19937,6683,3655,9,625.56,5630.04
19938,6684,3549,9,94.37,849.33
19939,6684,1450,10,516.21,5162.1
19940,6685,210,4,161733.52,646934.08
19941,6685,3303,9,691.97,6227.73
19942,6685,1786,5,56.16,280.8
19943,6686,842,7,1375.86,9631.02
19944,6686,1137,8,2977.42,23819.36
19945,6686,1856,1,182.85,182.85
19946,6686,4529,4,461.72,1846.88
19947,6687,1306,1,129.92,129.92
19948,6688,3323,8,48.97,391.76
19949,6688,524,5,1176.74,5883.7
19950,6688,2893,3,1582.75,4748.25
19951,6688,3635,4,940.99,3763.96
19952,6688,1071,7,466.02,3262.14
19953,6689,2267,2,34.7,69.4
19954,6690,1171,4,1560.87,6243.48
19955,6691,1635,5,302.61,1513.05
19956,6691,4221,4,13.83,55.32
19957,6691,2347,6,243.8,1462.8
19958,6691,1243,8,208.95,1671.6
19959,6692,3451,3,244.24,732.72
19960,6693,2011,4,44.85,179.4
19961,6693,3287,6,304.73,1828.38
19962,6693,1935,4,26400.1,105600.4
19963,6694,4909,1,747.23,747.23
19964,6694,1292,10,21038.46,210384.6
19965,6695,3009,2,2536.76,5073.52
19966,6695,2474,7,62.99,440.93
19967,6695,1510,2,4586.64,9173.28
19968,6695,1850,10,948.99,9489.9
19969,6696,3167,3,278.58,835.74
19970,6696,898,7,623.08,4361.56
19971,6697,2863,9,95.7,861.3
19972,6697,3025,6,30.27,181.62
19973,6697,3234,4,8793.22,35172.88
19974,6697,4659,1,723.23,723.23
19975,6697,1809,4,46.66,186.64
19976,6698,4192,3,742.43,2227.29
19977,6698,3359,5,994.12,4970.6
19978,6698,2733,3,1163.2,3489.6
19979,6699,127,1,113.16,113.16
19980,6699,2780,8,1026.36,8210.88
19981,6699,1757,6,406.85,2441.1
19982,6700,1752,8,1382.19,11057.52
19983,6700,4661,6,4617.23,27703.38
19984,6700,1056,8,182.58,1460.64
19985,6700,227,8,550.61,4404.88
19986,6701,2760,2,1272.42,2544.84
19987,6701,2626,3,137.41,412.23
19988,6701,3810,1,1687.17,1687.17
19989,6701,4699,9,604.31,5438.79
19990,6701,1387,4,3523.54,14094.16
19991,6702,100,8,351.68,2813.44
19992,6702,3961,4,166.86,667.44
19993,6702,3005,9,1152.21,10369.89
19994,6702,2200,7,1039.42,7275.94
19995,6702,3869,8,616.73,4933.84
19996,6703,3839,7,117.04,819.28
19997,6703,291,2,365.92,731.84
19998,6703,4255,9,710.08,6390.72
19999,6704,4033,9,88.93,800.37
20000,6704,1445,7,910.63,6374.41
20001,6704,2718,2,1886.46,3772.92
20002,6704,3058,1,679.39,679.39
20003,6705,4164,10,31.82,318.2
20004,6705,2025,6,5.39,32.34
20005,6705,482,10,119.26,1192.6
20006,6706,3812,2,939.08,1878.16
20007,6706,875,5,475.76,2378.8
20008,6707,3789,7,656.03,4592.21
20009,6707,3516,9,1020.2,9181.8
20010,6707,2389,6,1900.56,11403.36
20011,6707,2123,3,485.76,1457.28
20012,6708,3836,3,275.41,826.23
20013,6708,1531,2,617.66,1235.32
20014,6708,2107,5,129.5,647.5
20015,6708,2556,4,1114.94,4459.76
20016,6709,3870,5,2227.83,11139.15
20017,6709,4023,6,31.09,186.54
20018,6709,723,7,66.18,463.26
20019,6709,1454,6,24763.67,148582.02
20020,6709,2502,8,2136.42,17091.36
20021,6710,1199,10,699.58,6995.8
20022,6711,1701,3,846.03,2538.09
20023,6711,4395,10,1761.82,17618.2
20024,6711,4618,10,7.09,70.9
20025,6711,4464,2,2860.83,5721.66
20026,6711,2549,10,2313.88,23138.8
20027,6712,1450,10,516.21,5162.1
20028,6712,1159,5,2180.38,10901.9
20029,6712,3942,2,3165.1,6330.2
20030,6713,3233,1,100.32,100.32
20031,6713,2345,2,19.78,39.56
20032,6713,3705,7,405.06,2835.42
20033,6713,4266,5,1048.32,5241.6
20034,6713,877,6,230.03,1380.18
20035,6714,3674,1,1711.02,1711.02
20036,6715,157,7,8211.33,57479.31
20037,6716,3187,3,83.05,249.15
20038,6716,3503,9,535.09,4815.81
20039,6716,2808,6,143.31,859.86
20040,6716,181,9,1278.07,11502.63
20041,6716,2523,5,867.69,4338.45
20042,6717,73,2,473.84,947.68
20043,6718,4053,3,997.26,2991.78
20044,6718,1296,3,431.07,1293.21
20045,6718,754,7,2428.6,17000.2
20046,6718,3551,6,225.3,1351.8
20047,6719,4289,8,4809.29,38474.32
20048,6719,4208,7,6.91,48.37
20049,6719,2225,7,188.77,1321.39
20050,6720,4440,2,1058.73,2117.46
20051,6720,2896,10,180586.41,1805864.1
20052,6720,3168,7,633.77,4436.39
20053,6721,2336,10,1184.9,11849.0
20054,6721,1287,8,31.83,254.64
20055,6721,171,6,131.67,790.02
20056,6721,3150,3,130.27,390.81
20057,6721,1295,6,565.3,3391.8
20058,6722,3816,1,33.95,33.95
20059,6722,3697,6,212.09,1272.54
20060,6722,4625,9,853.19,7678.71
20061,6723,2642,3,360.52,1081.56
20062,6723,2623,8,566.99,4535.92
20063,6724,4831,1,1840.45,1840.45
20064,6724,3305,7,2606.7,18246.9
20065,6724,1393,6,10246.47,61478.82
20066,6724,4682,6,210.6,1263.6
20067,6724,4240,3,444.64,1333.92
20068,6725,2102,4,129.22,516.88
20069,6726,4141,7,1265.14,8855.98
20070,6727,4646,4,5648.01,22592.04
20071,6727,2492,2,177.69,355.38
20072,6727,3986,5,22.01,110.05
20073,6727,1169,8,1220.16,9761.28
20074,6728,4017,10,243.07,2430.7
20075,6728,1380,6,7735.87,46415.22
20076,6728,846,10,1046.58,10465.8
20077,6728,4526,7,2782.34,19476.38
20078,6728,1495,8,5053.18,40425.44
20079,6729,3430,3,2608.66,7825.98
20080,6729,4805,2,337.14,674.28
20081,6729,2699,9,1271.2,11440.8
20082,6729,564,5,306.61,1533.05
20083,6729,4056,5,681.4,3407.0
20084,6730,3772,4,237.05,948.2
20085,6730,3960,5,661.32,3306.6
20086,6730,2327,3,97.23,291.69
20087,6731,2886,2,236.28,472.56
20088,6731,1671,2,349.4,698.8
20089,6731,265,2,342.32,684.64
20090,6731,100,2,351.68,703.36
20091,6732,119,8,2776.21,22209.68
20092,6733,3418,4,682.88,2731.52
20093,6734,1865,2,3537.3,7074.6
20094,6735,1616,6,60130.32,360781.92
20095,6736,3750,8,54.78,438.24
20096,6736,3864,2,361.84,723.68
20097,6736,598,4,115.18,460.72
20098,6736,1843,3,219.54,658.62
20099,6737,2124,3,337.06,1011.18
20100,6738,3620,1,1913.29,1913.29
20101,6738,1884,10,205.6,2056.0
20102,6738,3163,7,251.13,1757.91
20103,6738,2032,4,116.08,464.32
20104,6738,1247,7,526.23,3683.61
20105,6739,1164,1,42.37,42.37
20106,6739,3039,3,117.98,353.94
20107,6739,3003,7,268.86,1882.02
20108,6739,1256,3,81.46,244.38
20109,6740,3257,6,133.35,800.1
20110,6740,657,6,510.56,3063.36
20111,6740,1940,10,579.16,5791.6
20112,6740,3981,3,3860.12,11580.36
20113,6740,4194,1,13.13,13.13
20114,6741,750,6,60.62,363.72
20115,6741,4677,2,1413.41,2826.82
20116,6741,3153,9,6.39,57.51
20117,6741,3461,7,6362.6,44538.2
20118,6742,1041,9,6251.02,56259.18
20119,6743,3042,1,632.75,632.75
20120,6743,1318,10,316.33,3163.3
20121,6743,2379,1,268.92,268.92
20122,6744,1243,9,208.95,1880.55
20123,6744,4314,3,888.7,2666.1
20124,6744,2171,1,2198.67,2198.67
20125,6744,2195,3,664.59,1993.77
20126,6745,876,5,7379.38,36896.9
20127,6745,3994,5,1542.65,7713.25
20128,6745,3350,4,407.12,1628.48
20129,6746,4698,8,3372.68,26981.44
20130,6746,2565,4,130.53,522.12
20131,6746,2689,4,1555.87,6223.48
20132,6747,2318,10,198.09,1980.9
20133,6747,2716,3,21.43,64.29
20134,6747,3053,3,324.34,973.02
20135,6747,2794,7,124.53,871.71
20136,6748,4192,9,742.43,6681.87
20137,6749,4003,1,513.7,513.7
20138,6749,3983,2,56539.41,113078.82
20139,6749,902,8,277.16,2217.28
20140,6750,1706,4,348.18,1392.72
20141,6750,3549,7,94.37,660.59
20142,6750,825,9,256.3,2306.7
20143,6750,532,6,41.36,248.16
20144,6751,2755,10,447.5,4475.0
20145,6752,3920,3,457.37,1372.11
20146,6752,4490,5,501.0,2505.0
20147,6752,734,3,38.89,116.67
20148,6753,2624,9,4147.65,37328.85
20149,6753,2969,6,32.58,195.48
20150,6753,1715,1,223.99,223.99
20151,6753,186,2,1459.15,2918.3
20152,6753,4670,9,527.4,4746.6
20153,6754,3293,4,3394.99,13579.96
20154,6754,3587,7,176.1,1232.7
20155,6755,271,6,4343.86,26063.16
20156,6756,4891,5,145.69,728.45
20157,6756,3011,6,434.48,2606.88
20158,6756,632,7,4958.87,34712.09
20159,6756,255,10,51.19,511.9
20160,6756,562,2,11245.34,22490.68
20161,6757,2273,10,181.46,1814.6
20162,6757,1713,9,19.21,172.89
20163,6757,1435,4,389.13,1556.52
20164,6757,1297,9,1984.7,17862.3
20165,6758,773,6,1291.06,7746.36
20166,6758,2848,6,142.41,854.46
20167,6758,2104,8,2704.74,21637.92
20168,6758,924,8,174.94,1399.52
20169,6759,4392,5,1710.42,8552.1
20170,6759,3603,1,10821.89,10821.89
20171,6759,614,10,92.42,924.2
20172,6760,4316,9,2260.85,20347.65
20173,6760,857,2,143.46,286.92
20174,6760,264,10,107.56,1075.6
20175,6760,215,10,311.59,3115.9
20176,6761,2508,4,3234.49,12937.96
20177,6762,4085,1,3573.71,3573.71
20178,6762,3130,2,269.72,539.44
20179,6763,3674,9,1711.02,15399.18
20180,6763,3652,3,1142.31,3426.93
20181,6763,4546,3,1201.2,3603.6
20182,6763,799,8,521.7,4173.6
20183,6763,2358,8,619.98,4959.84
20184,6764,1942,4,277.86,1111.44
20185,6764,3232,8,23.95,191.6
20186,6764,3528,2,11119.63,22239.26
20187,6764,904,8,3402.57,27220.56
20188,6765,3425,2,34.83,69.66
20189,6765,3337,8,64.45,515.6
20190,6765,3527,7,371.56,2600.92
20191,6765,3894,2,28.58,57.16
20192,6765,2927,8,420.0,3360.0
20193,6766,4251,8,2508.96,20071.68
20194,6767,4605,3,97.16,291.48
20195,6768,993,8,345.1,2760.8
20196,6769,4207,4,1049.12,4196.48
20197,6769,3977,6,1068.46,6410.76
20198,6769,4490,8,501.0,4008.0
20199,6769,2679,5,576.87,2884.35
20200,6769,2576,10,94.32,943.2
20201,6770,698,10,76.55,765.5
20202,6770,392,3,1045.75,3137.25
20203,6770,1383,8,12715.42,101723.36
20204,6770,4906,4,2012.19,8048.76
20205,6771,3483,8,290.8,2326.4
20206,6771,2477,9,353.65,3182.85
20207,6771,4348,6,46.59,279.54
20208,6772,4455,9,3347.89,30131.01
20209,6773,719,4,289.8,1159.2
20210,6773,3141,4,1780.7,7122.8
20211,6773,3450,3,268.86,806.58
20212,6774,1752,8,1382.19,11057.52
20213,6775,3225,10,765.27,7652.7
20214,6775,1662,2,418.85,837.7
20215,6775,793,8,751.43,6011.44
20216,6775,3922,4,699.92,2799.68
20217,6775,2580,6,6992.12,41952.72
20218,6776,3454,4,215.66,862.64
20219,6776,3118,10,160.92,1609.2
20220,6776,1707,5,1371.24,6856.2
20221,6777,4683,5,4542.17,22710.85
20222,6777,2049,1,305.75,305.75
20223,6777,1592,4,6.25,25.0
20224,6777,1997,7,480.5,3363.5
20225,6778,331,3,490.9,1472.7
20226,6778,3153,2,6.39,12.78
20227,6778,1656,8,321.02,2568.16
20228,6778,3239,2,659.63,1319.26
20229,6779,1836,6,859.94,5159.64
20230,6780,1545,4,202.61,810.44
20231,6780,668,10,4772.37,47723.7
20232,6781,4046,3,268.26,804.78
20233,6782,3835,1,116.68,116.68
20234,6782,960,1,978.65,978.65
20235,6782,2044,4,628.38,2513.52
20236,6782,4210,10,92.34,923.4
20237,6782,2496,9,1693.27,15239.43
20238,6783,1952,8,3319.24,26553.92
20239,6784,3287,2,304.73,609.46
20240,6784,47,2,250.55,501.1
20241,6785,406,2,1272.68,2545.36
20242,6785,3479,3,2821.41,8464.23
20243,6785,1274,7,311.06,2177.42
20244,6785,103,9,299.03,2691.27
20245,6785,699,10,1999.49,19994.9
20246,6786,4830,9,103.41,930.69
20247,6786,3008,2,49.09,98.18
20248,6786,4235,7,47.95,335.65
20249,6787,3182,7,1094.25,7659.75
20250,6787,3993,5,25.83,129.15
20251,6787,4679,6,1820.31,10921.86
20252,6787,908,4,1531.48,6125.92
20253,6788,4592,6,671.13,4026.78
20254,6788,4381,3,632.89,1898.67
20255,6788,3756,4,26.08,104.32
20256,6789,1703,8,1295.55,10364.4
20257,6789,3650,7,261.89,1833.23
20258,6790,1793,3,393.24,1179.72
20259,6790,3326,9,1019.8,9178.2
20260,6790,4516,7,127.15,890.05
20261,6790,1409,2,308.15,616.3
20262,6790,4715,5,564.83,2824.15
20263,6791,964,2,1448.25,2896.5
20264,6791,171,7,131.67,921.69
20265,6791,2800,1,785.46,785.46
20266,6791,4404,3,843.45,2530.35
20267,6792,3753,3,3274.34,9823.02
20268,6792,3248,10,166.48,1664.8
20269,6792,3461,8,6362.6,50900.8
20270,6793,2348,6,137.06,822.36
20271,6793,3439,6,72.4,434.4
20272,6793,4135,10,423.43,4234.3
20273,6793,4624,7,1591.29,11139.03
20274,6794,2038,4,233.03,932.12
20275,6795,3562,4,160.69,642.76
20276,6795,2065,9,744.45,6700.05
20277,6795,1784,8,1563.52,12508.16
20278,6796,3057,3,217.3,651.9
20279,6796,1889,4,245.64,982.56
20280,6796,3481,10,317.77,3177.7
20281,6796,3708,2,3800.59,7601.18
20282,6796,3662,5,167.75,838.75
20283,6797,34,4,102.31,409.24
20284,6797,1821,6,410.64,2463.84
20285,6797,4030,2,1665.37,3330.74
20286,6798,3760,3,483.57,1450.71
20287,6798,3380,7,167.7,1173.9
20288,6798,795,7,98.79,691.53
20289,6798,2309,7,1114.73,7803.11
20290,6799,1473,1,408.95,408.95
20291,6799,2792,7,216.69,1516.83
20292,6800,2904,10,819.64,8196.4
20293,6801,4113,1,5181.2,5181.2
20294,6801,1812,8,623.16,4985.28
20295,6801,3007,3,1036.56,3109.68
20296,6801,1814,1,1919.59,1919.59
20297,6801,1905,10,425.67,4256.7
20298,6802,632,2,4958.87,9917.74
20299,6802,207,3,1082.64,3247.92
20300,6803,2064,4,428.28,1713.12
20301,6803,896,8,1323.02,10584.16
20302,6803,3018,9,7.14,64.26
20303,6803,1179,6,113.49,680.94
20304,6804,1473,3,408.95,1226.85
20305,6804,4636,2,6.32,12.64
20306,6805,4378,5,10696.94,53484.7
20307,6806,38,3,26.45,79.35
20308,6807,1208,1,184.98,184.98
20309,6807,4047,5,1430.33,7151.65
20310,6807,1575,5,1006.52,5032.6
20311,6808,2225,9,188.77,1698.93
20312,6808,1024,9,12431.81,111886.29
20313,6808,3326,9,1019.8,9178.2
20314,6808,2104,3,2704.74,8114.22
20315,6809,3257,4,133.35,533.4
20316,6809,3646,10,94.02,940.2
20317,6809,4821,8,394.31,3154.48
20318,6810,4414,9,11.79,106.11
20319,6810,172,6,147.07,882.42
20320,6811,4519,6,843.13,5058.78
20321,6811,48,10,2441.31,24413.1
20322,6812,2851,7,219.69,1537.83
20323,6812,4420,7,17.94,125.58
20324,6812,2590,2,454.56,909.12
20325,6812,4452,10,237.04,2370.4
20326,6813,1031,5,339.86,1699.3
20327,6814,1386,4,783.32,3133.28
20328,6814,1354,4,1561.4,6245.6
20329,6814,4243,9,206.39,1857.51
20330,6814,3687,8,20793.44,166347.52
20331,6815,4708,4,241.88,967.52
20332,6815,4830,10,103.41,1034.1
20333,6815,4227,1,8248.9,8248.9
20334,6815,3223,9,3906.56,35159.04
20335,6816,544,4,4345.78,17383.12
20336,6816,1209,6,60.99,365.94
20337,6817,616,8,606.95,4855.6
20338,6817,42,10,646.56,6465.6
20339,6817,1000,6,1180.25,7081.5
20340,6818,1784,2,1563.52,3127.04
20341,6818,3181,5,2169.48,10847.4
20342,6818,1587,8,651.5,5212.0
20343,6818,4421,1,3901.67,3901.67
20344,6818,4350,6,215.61,1293.66
20345,6819,3846,10,1731.86,17318.6
20346,6820,250,9,917.89,8261.01
20347,6821,2112,2,391.67,783.34
20348,6821,2673,8,738.98,5911.84
20349,6821,1509,3,570.9,1712.7
20350,6821,771,10,1445.54,14455.4
20351,6821,3450,10,268.86,2688.6
20352,6822,4567,2,1795.99,3591.98
20353,6822,86,3,235.56,706.68
20354,6823,199,3,545.62,1636.86
20355,6824,725,9,646.07,5814.63
20356,6824,2608,9,18.29,164.61
20357,6824,1324,4,1037.28,4149.12
20358,6825,821,9,230.14,2071.26
20359,6825,3000,9,396.12,3565.08
20360,6825,2141,7,640.18,4481.26
20361,6825,3772,9,237.05,2133.45
20362,6826,1473,8,408.95,3271.6
20363,6826,1303,2,384.59,769.18
20364,6826,3685,10,1235.52,12355.2
20365,6827,1280,6,314.48,1886.88
20366,6827,363,8,424.74,3397.92
20367,6827,2715,4,867.9,3471.6
20368,6827,1375,1,4543.09,4543.09
20369,6827,4370,2,698.9,1397.8
20370,6828,1819,8,364.28,2914.24
20371,6828,1703,5,1295.55,6477.75
20372,6828,399,2,421.07,842.14
20373,6829,1910,6,619.57,3717.42
20374,6829,3789,5,656.03,3280.15
20375,6830,2699,4,1271.2,5084.8
20376,6830,3429,6,973.51,5841.06
20377,6830,1307,1,521.59,521.59
20378,6830,2809,4,1973.76,7895.04
20379,6831,307,6,3398.55,20391.3
20380,6831,378,5,658.27,3291.35
20381,6831,2741,9,931.6,8384.4
20382,6831,102,5,266.04,1330.2
20383,6831,3718,1,15938.33,15938.33
20384,6832,1307,9,521.59,4694.31
20385,6832,4440,10,1058.73,10587.3
20386,6832,1727,1,223.78,223.78
20387,6832,2602,10,1266.71,12667.1
20388,6832,3626,6,120.63,723.78
20389,6833,4833,6,1207.6,7245.6
20390,6833,539,3,2262.1,6786.3
20391,6833,623,3,8413.94,25241.82
20392,6834,3290,10,324.59,3245.9
20393,6834,4472,3,3430.06,10290.18
20394,6834,328,3,1639.43,4918.29
20395,6834,2961,5,145.16,725.8
20396,6834,1326,1,25.83,25.83
20397,6835,1834,2,769.16,1538.32
20398,6836,183,8,100.31,802.48
20399,6836,4113,1,5181.2,5181.2
20400,6836,710,6,6369.6,38217.6
20401,6837,687,7,348.67,2440.69
