order_id,customer_id,order_date,order_status,total_amount
9563,2759,2024-07-15,Cancelled,21218.91
9564,750,2026-01-30,Shipped,32112.33
9565,4986,2025-11-30,Shipped,34491.56
9566,1884,2025-11-17,Confirmed,40315.41
9567,2386,2025-07-13,Pending,19980.54
9568,4749,2026-01-11,Pending,22003.23
9569,4169,2025-08-25,Pending,16385.19
9570,3348,2026-01-24,Delivered,3151.69
9571,219,2024-08-27,Cancelled,26989.75
9572,687,2025-02-05,Cancelled,11165.54
9573,2246,2024-09-03,Cancelled,10639.22
9574,2636,2024-10-24,Delivered,26608.71
9575,4279,2026-01-21,Delivered,22424.83
9576,2039,2025-11-17,Shipped,24618.47
9577,2135,2024-12-09,Pending,35339.68
9578,3176,2025-05-31,Confirmed,5169.75
9579,4021,2025-08-14,Shipped,12449.95
9580,3335,2025-11-05,Shipped,25238.92
9581,4938,2024-06-24,Confirmed,7432.92
9582,1936,2025-08-05,Shipped,26363.35
9583,4949,2024-03-07,Confirmed,29393.21
9584,854,2025-01-20,Delivered,33764.87
9585,4827,2025-09-07,Pending,28046.15
9586,2170,2025-02-02,Cancelled,39586.29
9587,1146,2025-03-04,Delivered,24100.44
9588,1829,2024-09-09,Pending,43146.79
9589,2766,2024-08-21,Cancelled,5260.77
9590,4591,2025-12-29,Delivered,19970.78
9591,1827,2025-03-30,Shipped,847.51
9592,3624,2024-05-28,Shipped,13431.14
9593,3485,2025-06-04,Shipped,35893.81
9594,2486,2024-06-23,Delivered,42317.78
9595,4228,2025-03-28,Shipped,47033.98
9596,3377,2024-06-08,Cancelled,9309.96
9597,3037,2025-06-14,Pending,23338.06
9598,3044,2024-10-22,Confirmed,31634.66
9599,2685,2024-12-12,Shipped,32298.65
9600,2680,2024-03-12,Pending,31468.0
9601,3602,2025-02-08,Shipped,34306.04
9602,4314,2026-02-07,Pending,24492.46
9603,2560,2025-04-16,Cancelled,23251.61
9604,943,2024-12-13,Confirmed,27508.39
9605,975,2024-10-24,Confirmed,23078.79
9606,4059,2024-03-30,Cancelled,38764.74
9607,2869,2024-08-31,Cancelled,14664.46
9608,1045,2024-08-10,Shipped,18434.24
9609,4433,2024-12-01,Cancelled,6375.5
9610,1549,2024-02-27,Shipped,40442.82
9611,884,2024-12-24,Delivered,21483.92
9612,2552,2025-02-07,Delivered,5778.3
9613,809,2024-11-06,Pending,32414.12
9614,895,2025-09-26,Pending,32879.09
9615,3789,2024-12-07,Confirmed,28624.54
9616,652,2025-12-19,Confirmed,41501.55
9617,1928,2025-07-14,Shipped,26228.98
9618,4588,2024-11-26,Pending,33872.93
9619,3758,2024-06-28,Delivered,4137.55
9620,4013,2025-05-10,Pending,45769.13
9621,4112,2025-03-12,Shipped,10134.45
9622,37,2025-10-20,Cancelled,5257.52
9623,2309,2025-05-18,Shipped,24628.94
9624,115,2024-10-27,Cancelled,598.59
9625,236,2024-08-26,Cancelled,29957.51
9626,1365,2024-07-24,Cancelled,31943.06
9627,2142,2025-03-30,Pending,30448.58
9628,2669,2025-03-16,Cancelled,37568.07
9629,1267,2024-03-16,Cancelled,12632.7
9630,2063,2025-04-17,Shipped,6774.02
9631,2614,2025-04-12,Cancelled,22906.94
9632,4299,2024-06-23,Pending,46475.49
9633,4507,2024-10-12,Delivered,16352.21
9634,3392,2024-08-12,Pending,49383.62
9635,67,2025-09-01,Shipped,29190.91
9636,985,2024-03-09,Cancelled,38536.06
9637,111,2025-07-19,Pending,35100.68
9638,4,2024-02-12,Shipped,46423.24
9639,4408,2025-05-24,Confirmed,27534.66
9640,4292,2025-03-24,Delivered,31666.63
9641,1267,2025-12-14,Pending,45463.35
9642,83,2024-08-25,Delivered,3990.77
9643,513,2025-08-20,Delivered,28769.61
9644,1363,2024-08-04,Confirmed,43718.4
9645,3829,2025-10-08,Delivered,47265.67
9646,1371,2025-03-18,Pending,18630.76
9647,2855,2024-04-22,Pending,48789.18
9648,488,2025-09-08,Delivered,629.12
9649,1040,2026-01-07,Delivered,36825.79
9650,1366,2025-11-07,Cancelled,15758.55
9651,4577,2024-07-19,Delivered,11224.67
9652,1948,2025-08-15,Shipped,29395.72
9653,3199,2026-02-01,Confirmed,28192.57
9654,4429,2025-11-25,Delivered,32420.83
9655,2653,2024-11-13,Shipped,30645.84
9656,4993,2024-04-06,Confirmed,38676.8
9657,1965,2024-10-04,Shipped,18480.51
9658,4131,2025-08-02,Shipped,23049.19
9659,4223,2024-07-13,Confirmed,13495.96
9660,1766,2025-12-13,Cancelled,40894.04
9661,3561,2024-05-21,Pending,33299.29
9662,2869,2024-03-10,Shipped,48021.25
9663,4000,2025-09-02,Shipped,10793.84
9664,1226,2026-01-26,Cancelled,20764.36
9665,4794,2024-11-16,Cancelled,33627.53
9666,4995,2024-04-10,Shipped,3691.97
9667,4640,2025-06-05,Shipped,31547.25
9668,346,2024-07-21,Confirmed,23477.98
9669,786,2025-07-16,Shipped,16750.78
9670,4436,2024-11-07,Pending,40574.91
9671,992,2025-09-09,Delivered,31503.55
9672,2291,2025-07-21,Shipped,39268.5
9673,4392,2024-12-16,Delivered,13887.26
9674,352,2024-11-01,Pending,29027.69
9675,3448,2024-08-08,Confirmed,27855.04
9676,3260,2025-07-25,Shipped,36883.45
9677,4041,2024-03-05,Confirmed,49370.87
9678,4567,2024-04-09,Pending,18096.89
9679,659,2024-03-04,Cancelled,45220.4
9680,1723,2024-11-30,Shipped,22594.99
9681,1204,2026-01-14,Cancelled,6877.96
9682,3061,2025-01-29,Delivered,25260.8
9683,4483,2026-01-31,Shipped,21505.2
9684,109,2025-10-18,Pending,5645.11
9685,4605,2026-01-23,Pending,6821.83
9686,3115,2024-09-15,Confirmed,14023.33
9687,2404,2024-08-21,Cancelled,32453.32
9688,2339,2026-01-11,Delivered,34080.01
9689,1110,2024-02-16,Shipped,6246.42
9690,326,2026-01-21,Delivered,44865.6
9691,1139,2025-05-16,Shipped,34873.36
9692,415,2025-04-22,Cancelled,46968.24
9693,3970,2025-06-10,Confirmed,41963.06
9694,3926,2025-08-10,Delivered,14797.83
9695,1990,2025-03-13,Pending,47224.31
9696,1742,2025-08-09,Shipped,22253.72
9697,4396,2025-12-28,Cancelled,1965.96
9698,775,2025-11-05,Pending,2329.2
9699,3421,2026-01-19,Confirmed,13718.22
9700,2519,2025-05-28,Pending,25492.06
9701,1103,2024-11-08,Pending,34058.87
9702,1596,2024-07-21,Pending,16143.56
9703,3906,2025-09-11,Shipped,23106.03
9704,3545,2024-09-18,Cancelled,38844.34
9705,4107,2024-08-21,Delivered,19218.24
9706,2949,2025-05-17,Shipped,17678.76
9707,4170,2025-01-16,Delivered,28093.71
9708,4429,2025-03-11,Shipped,1711.27
9709,3150,2025-04-23,Shipped,49295.19
9710,3908,2025-07-08,Cancelled,8806.29
9711,2539,2025-03-28,Cancelled,23912.25
9712,369,2024-09-28,Pending,3160.66
9713,2887,2025-01-28,Shipped,20557.87
9714,2790,2024-11-09,Confirmed,12314.1
9715,4176,2025-05-12,Shipped,7243.46
9716,4168,2024-11-09,Shipped,14747.48
9717,2349,2024-02-18,Pending,34626.98
9718,3047,2024-12-26,Pending,16782.57
9719,1737,2025-03-12,Confirmed,24377.93
9720,4943,2025-04-24,Shipped,32613.62
9721,4281,2024-04-19,Pending,29731.64
9722,989,2025-12-06,Confirmed,26973.44
9723,2982,2025-05-08,Cancelled,17738.66
9724,2289,2025-09-11,Confirmed,9319.14
9725,846,2025-08-02,Confirmed,12684.47
9726,1244,2025-12-06,Shipped,4289.57
9727,3771,2025-12-26,Delivered,36080.63
9728,4259,2024-05-04,Pending,43107.31
9729,3092,2026-02-11,Delivered,35008.24
9730,2413,2025-05-28,Confirmed,19261.43
9731,4469,2024-11-08,Cancelled,48618.54
9732,4258,2025-10-11,Shipped,30378.93
9733,814,2025-05-06,Shipped,11555.9
9734,4698,2025-04-12,Shipped,23781.28
9735,1684,2025-10-22,Shipped,38889.71
9736,4234,2025-03-17,Cancelled,29324.0
9737,3424,2025-07-13,Pending,19852.64
9738,4313,2024-05-14,Delivered,40356.09
9739,2516,2025-03-10,Shipped,26413.53
9740,4421,2024-04-09,Shipped,9858.07
9741,3394,2025-11-06,Shipped,8546.92
9742,3663,2024-04-20,Cancelled,36934.74
9743,227,2025-11-28,Shipped,10088.92
9744,1100,2024-04-18,Delivered,1481.97
9745,4015,2025-01-03,Shipped,3574.78
9746,4355,2025-11-16,Shipped,46358.65
9747,3010,2025-11-09,Cancelled,38244.62
9748,3469,2025-05-09,Cancelled,16389.34
9749,771,2025-09-12,Confirmed,21080.15
9750,1861,2024-05-14,Pending,25051.89
9751,3695,2024-10-16,Confirmed,5905.18
9752,1981,2025-07-28,Shipped,29285.3
9753,894,2024-12-22,Confirmed,36960.57
9754,2686,2024-11-05,Cancelled,35981.74
9755,1446,2024-09-05,Shipped,34805.3
9756,1484,2024-04-09,Shipped,17702.68
9757,636,2025-07-07,Pending,38409.9
9758,3812,2024-08-13,Shipped,38687.42
9759,842,2025-01-17,Shipped,30048.0
9760,3373,2025-07-22,Confirmed,7122.98
9761,449,2026-01-29,Confirmed,10673.95
9762,2101,2025-06-01,Pending,6920.71
9763,365,2024-04-28,Delivered,642.49
9764,3970,2025-11-19,Delivered,12004.6
9765,2243,2024-12-11,Confirmed,10777.57
9766,3401,2026-01-08,Pending,9482.16
9767,1705,2025-03-02,Confirmed,36365.77
9768,2276,2025-03-25,Pending,35662.33
9769,1469,2025-11-26,Cancelled,40332.28
9770,4058,2025-12-22,Pending,40670.76
9771,1235,2025-01-15,Pending,18319.34
9772,2204,2024-05-12,Confirmed,47381.87
9773,3890,2024-05-19,Confirmed,32656.23
9774,3124,2025-12-27,Cancelled,18609.87
9775,2556,2024-11-07,Cancelled,18501.36
9776,421,2025-03-15,Confirmed,41186.35
9777,2735,2024-10-20,Shipped,32929.33
9778,1381,2024-07-18,Shipped,2258.81
9779,2951,2025-01-04,Confirmed,2750.2
9780,630,2025-04-02,Pending,49673.92
9781,140,2025-10-31,Pending,13683.93
9782,4349,2025-12-14,Cancelled,7192.63
9783,1353,2025-02-18,Confirmed,13763.91
9784,4029,2025-07-14,Pending,37724.47
9785,4608,2025-04-15,Confirmed,11337.24
9786,2931,2025-02-20,Delivered,12373.14
9787,4834,2025-02-25,Cancelled,3633.67
9788,4560,2024-07-18,Shipped,44206.52
9789,4619,2025-10-31,Delivered,15205.86
9790,4751,2025-03-16,Cancelled,2595.98
9791,2946,2025-01-30,Delivered,35716.24
9792,1659,2024-09-12,Cancelled,663.25
9793,1031,2025-11-11,Delivered,31668.34
9794,4736,2024-02-12,Shipped,997.03
9795,3736,2024-10-26,Shipped,1798.2
9796,2578,2025-05-22,Pending,16990.8
9797,3209,2026-01-07,Shipped,39197.58
9798,4877,2025-07-24,Cancelled,31874.74
9799,3259,2024-03-22,Shipped,26977.92
9800,4840,2025-03-24,Delivered,43334.64
9801,1091,2026-02-09,Confirmed,10496.8
9802,1489,2024-12-04,Pending,12976.84
9803,502,2024-03-01,Delivered,12334.38
9804,4704,2024-04-17,Pending,43436.47
9805,4618,2025-04-26,Delivered,41987.33
9806,2018,2024-05-25,Delivered,38060.61
9807,4848,2025-01-25,Pending,38207.82
9808,2468,2024-05-15,Confirmed,41751.28
9809,4486,2024-07-18,Delivered,5886.13
9810,1772,2024-07-08,Confirmed,27911.75
9811,989,2026-01-07,Shipped,597.95
9812,2356,2024-06-25,Shipped,15248.35
9813,2141,2024-07-10,Cancelled,8231.87
9814,1965,2024-12-02,Pending,7858.84
9815,1078,2026-01-19,Pending,1246.26
9816,1563,2024-05-20,Confirmed,22655.72
9817,1404,2025-10-22,Cancelled,33135.05
9818,2169,2024-07-25,Confirmed,16979.08
9819,4801,2025-11-29,Delivered,28575.14
9820,2750,2024-10-07,Confirmed,38067.16
9821,2644,2025-10-22,Delivered,6270.42
9822,3366,2025-06-22,Confirmed,29624.97
9823,4256,2026-01-25,Shipped,20690.99
9824,3079,2025-06-25,Shipped,3272.23
9825,4884,2025-08-15,Delivered,23189.41
9826,1766,2025-02-17,Delivered,3921.18
9827,29,2024-11-19,Cancelled,9866.35
9828,3809,2025-11-30,Pending,30072.03
9829,2016,2025-03-19,Confirmed,19147.53
9830,3975,2024-06-22,Confirmed,45539.91
9831,3466,2025-01-19,Delivered,42055.95
9832,3453,2024-07-28,Pending,24749.21
9833,3518,2024-09-01,Confirmed,29591.15
9834,2632,2024-12-06,Cancelled,33591.29
9835,3856,2025-09-19,Delivered,43315.41
9836,4456,2024-08-30,Confirmed,34714.86
9837,4117,2024-08-28,Confirmed,3669.38
9838,1362,2025-04-29,Cancelled,8418.96
9839,1316,2024-08-20,Cancelled,42780.15
9840,4277,2024-08-31,Pending,10244.0
9841,1447,2025-01-10,Confirmed,11264.8
9842,229,2025-10-19,Delivered,7655.12
9843,225,2026-01-09,Cancelled,43158.98
9844,348,2024-12-06,Pending,49934.22
9845,610,2024-12-14,Confirmed,15919.22
9846,1520,2024-07-25,Cancelled,49373.71
9847,3029,2024-10-26,Delivered,22417.37
9848,4280,2024-03-09,Cancelled,11415.55
9849,1858,2026-02-04,Shipped,2212.98
9850,1281,2025-04-11,Cancelled,34732.58
9851,3761,2024-08-31,Shipped,6090.38
9852,2802,2024-08-31,Cancelled,41040.47
9853,1698,2024-10-08,Cancelled,22615.6
9854,4772,2025-12-02,Shipped,39494.31
9855,4993,2024-05-03,Pending,17347.1
9856,4746,2024-03-16,Shipped,17343.75
9857,2961,2025-06-19,Cancelled,17605.51
9858,1517,2025-07-16,Shipped,40526.77
9859,1058,2025-06-14,Confirmed,9504.25
9860,1566,2026-01-26,Pending,781.03
9861,4584,2024-02-16,Delivered,43761.84
9862,4568,2024-04-23,Delivered,30348.72
9863,4121,2024-12-18,Shipped,19993.87
9864,2336,2025-05-24,Delivered,36095.23
9865,1378,2025-02-04,Cancelled,5349.72
9866,2045,2025-08-25,Shipped,47729.91
9867,2975,2025-03-07,Pending,28021.94
9868,4681,2025-03-08,Confirmed,33396.3
9869,3753,2024-07-03,Pending,37440.85
9870,1067,2025-01-17,Shipped,40241.02
9871,2165,2025-11-23,Pending,39901.1
9872,509,2025-12-26,Shipped,18076.79
9873,1458,2025-04-07,Shipped,48933.61
9874,3464,2024-07-07,Delivered,22562.03
9875,4157,2025-12-03,Pending,39404.61
9876,2174,2025-09-17,Pending,37078.94
9877,3296,2025-09-16,Shipped,24451.7
9878,1642,2024-10-23,Delivered,41163.98
9879,2368,2024-08-04,Shipped,38106.58
9880,193,2024-07-20,Delivered,16348.29
9881,1149,2024-09-29,Delivered,31879.12
9882,1808,2024-12-10,Shipped,43489.59
9883,1702,2026-01-24,Delivered,4024.19
9884,2184,2024-07-13,Confirmed,39846.61
9885,4987,2024-03-27,Pending,17089.89
9886,4371,2025-04-08,Confirmed,32702.0
9887,2992,2024-03-13,Confirmed,36467.02
9888,1527,2024-05-01,Confirmed,49574.14
9889,3292,2024-07-28,Shipped,29529.9
9890,3589,2024-11-26,Cancelled,23445.35
9891,3591,2025-05-02,Delivered,14878.35
9892,4148,2024-07-28,Delivered,31549.14
9893,304,2024-10-07,Delivered,49141.9
9894,3770,2024-03-13,Cancelled,4426.91
9895,567,2024-03-23,Pending,5902.26
9896,2376,2024-12-09,Cancelled,38682.92
9897,3210,2025-02-26,Cancelled,32188.4
9898,859,2024-06-22,Pending,37075.1
9899,2519,2025-06-19,Cancelled,32819.13
9900,2290,2024-03-09,Shipped,29416.54
9901,506,2024-04-07,Delivered,8892.65
9902,585,2024-08-26,Shipped,45917.01
9903,253,2024-08-07,Shipped,28637.79
9904,134,2024-09-11,Delivered,14813.58
9905,702,2024-11-09,Confirmed,4132.53
9906,329,2025-05-26,Shipped,34410.37
9907,615,2024-09-10,Pending,40135.38
9908,77,2025-02-25,Confirmed,4864.15
9909,4208,2025-07-30,Delivered,27706.9
9910,3171,2024-03-22,Delivered,1263.25
9911,3645,2025-04-27,Shipped,32550.38
9912,951,2024-11-11,Shipped,26358.13
9913,590,2025-01-30,Shipped,20455.32
9914,2877,2025-09-14,Pending,13658.83
9915,3751,2024-06-25,Delivered,3061.65
9916,533,2024-07-20,Shipped,39032.64
9917,3181,2025-08-17,Pending,5683.52
9918,1001,2025-01-19,Pending,4424.0
9919,3559,2026-02-07,Confirmed,43318.49
9920,789,2025-06-08,Shipped,10786.4
9921,1580,2025-02-24,Shipped,6037.18
9922,861,2025-03-20,Delivered,48192.51
9923,2087,2024-02-22,Delivered,9745.36
9924,2849,2025-01-02,Confirmed,6513.57
9925,296,2026-01-27,Delivered,10403.38
9926,1532,2024-04-28,Confirmed,841.37
9927,2638,2024-07-09,Pending,27514.14
9928,2629,2024-12-21,Confirmed,15381.74
9929,4496,2024-03-03,Cancelled,22129.31
9930,4995,2024-03-18,Delivered,33875.54
9931,2602,2024-06-22,Confirmed,40722.03
9932,320,2025-04-04,Pending,33771.57
9933,4712,2025-09-30,Confirmed,39215.91
9934,806,2025-10-08,Shipped,38743.34
9935,4875,2024-03-09,Cancelled,34308.86
9936,1350,2024-06-08,Cancelled,22857.67
9937,907,2026-02-05,Cancelled,7218.01
9938,1514,2026-01-29,Cancelled,26278.97
9939,630,2024-12-21,Shipped,35643.92
9940,1229,2024-11-01,Shipped,13602.08
9941,2441,2024-08-26,Shipped,41131.0
9942,3320,2024-07-13,Delivered,13399.64
9943,3926,2024-08-07,Confirmed,26861.04
9944,3552,2026-02-07,Cancelled,42784.52
9945,2282,2025-05-04,Cancelled,3596.32
9946,308,2024-05-07,Shipped,3968.47
9947,4633,2024-08-05,Confirmed,35092.52
9948,1216,2025-06-05,Shipped,9856.77
9949,4037,2025-04-23,Delivered,25135.49
9950,1914,2025-07-25,Delivered,23048.08
9951,546,2025-07-15,Pending,24911.88
9952,1104,2025-07-18,Shipped,48051.59
9953,4995,2025-07-11,Confirmed,31836.15
9954,1794,2024-05-07,Confirmed,37248.68
9955,2912,2024-05-21,Delivered,29028.5
9956,4604,2024-04-08,Confirmed,33755.75
9957,3157,2025-04-29,Pending,41517.12
9958,1344,2025-03-14,Pending,4576.09
9959,4831,2024-07-15,Shipped,36808.17
9960,1151,2026-01-07,Delivered,32398.38
9961,475,2025-03-28,Cancelled,45853.31
9962,4805,2025-04-15,Delivered,38906.3
9963,164,2024-05-11,Cancelled,13907.99
9964,1961,2026-01-01,Cancelled,1834.81
9965,1479,2025-09-15,Delivered,19858.47
9966,1773,2025-06-21,Delivered,1521.6
9967,3420,2025-08-06,Confirmed,44455.31
9968,1791,2024-09-10,Cancelled,29978.6
9969,361,2025-01-31,Delivered,19856.66
9970,4041,2025-04-01,Delivered,925.07
9971,2902,2025-01-25,Pending,26543.23
9972,303,2024-03-10,Shipped,41658.18
9973,4985,2024-04-01,Pending,27645.74
9974,3409,2024-03-27,Cancelled,9747.53
9975,4838,2024-04-01,Cancelled,41557.84
9976,3038,2025-02-05,Delivered,46442.27
9977,638,2024-12-27,Cancelled,28908.72
9978,554,2024-12-02,Confirmed,13431.84
9979,540,2025-04-14,Delivered,2884.53
9980,1476,2024-02-25,Cancelled,31966.88
9981,4998,2025-10-02,Pending,22290.79
9982,4762,2024-05-16,Pending,38234.95
9983,898,2025-07-12,Shipped,30759.29
9984,1725,2025-08-14,Delivered,24919.13
9985,4997,2024-11-07,Pending,12232.01
9986,3686,2024-05-17,Delivered,14314.62
9987,767,2026-01-24,Pending,38457.82
9988,3596,2025-05-02,Shipped,18881.81
9989,333,2026-01-21,Shipped,9819.62
9990,2778,2025-07-01,Confirmed,37021.62
9991,2724,2024-05-29,Delivered,18043.58
9992,1084,2025-12-23,Confirmed,31229.33
9993,4411,2024-04-05,Confirmed,41250.51
9994,294,2025-03-21,Confirmed,47367.99
9995,1745,2024-04-12,Delivered,25037.26
9996,3518,2025-09-02,Delivered,42591.07
9997,3867,2025-03-23,Shipped,42744.55
9998,615,2025-01-09,Shipped,12792.48
9999,4046,2025-12-20,Shipped,10496.01
10000,4068,2024-06-30,Pending,26146.96
10001,465,2024-08-04,Delivered,27511.68
10002,1700,2024-03-09,Delivered,27218.78
10003,948,2024-02-14,Pending,12829.36
10004,46,2024-07-07,Cancelled,8035.18
10005,2107,2024-10-14,Pending,40730.73
10006,79,2025-04-01,Cancelled,34425.32
10007,4726,2024-03-08,Delivered,17701.07
10008,4262,2026-02-02,Cancelled,40428.66
10009,933,2025-02-08,Delivered,20230.0
10010,152,2025-09-10,Delivered,44062.47
10011,2560,2024-11-04,Shipped,44841.88
10012,2300,2024-04-01,Confirmed,39311.8
10013,3266,2024-12-03,Pending,21991.43
10014,1158,2025-12-05,Confirmed,34628.4
10015,3637,2025-06-03,Confirmed,21860.61
10016,2790,2024-03-02,Shipped,39135.87
10017,1388,2024-03-21,Delivered,1456.71
10018,4287,2024-08-14,Shipped,42645.57
10019,2914,2025-04-09,Shipped,29443.89
10020,4346,2024-05-15,Cancelled,16194.66
10021,4155,2025-08-18,Delivered,45209.68
10022,4720,2025-11-12,Confirmed,42565.63
10023,4793,2025-12-27,Delivered,48971.9
10024,1559,2025-02-06,Cancelled,48187.78
10025,350,2025-08-10,Confirmed,12047.28
10026,4559,2024-12-09,Delivered,20825.67
10027,2489,2025-11-27,Shipped,13123.33
10028,3615,2024-09-28,Confirmed,19198.26
10029,304,2025-12-02,Cancelled,48473.4
10030,4196,2024-04-15,Shipped,22198.65
10031,3833,2024-09-27,Cancelled,15645.03
10032,1771,2025-03-19,Pending,26667.06
10033,2089,2024-09-22,Confirmed,35668.78
10034,107,2024-02-28,Confirmed,14632.79
10035,1360,2025-10-11,Delivered,27092.37
10036,1287,2025-01-27,Confirmed,15122.44
10037,643,2025-12-17,Shipped,3934.91
10038,913,2024-07-24,Delivered,24850.99
10039,4285,2024-02-16,Cancelled,20740.47
10040,162,2024-05-12,Delivered,47298.62
10041,2600,2025-04-24,Cancelled,44337.77
10042,4113,2025-05-13,Confirmed,35431.2
10043,3028,2024-06-23,Delivered,18346.39
10044,4724,2024-06-24,Confirmed,28061.2
10045,2053,2025-01-14,Pending,31583.7
10046,2414,2024-12-15,Shipped,1379.25
10047,4705,2024-10-07,Cancelled,20270.38
10048,1627,2025-08-04,Shipped,19162.03
10049,4938,2025-03-17,Pending,26397.17
10050,2411,2024-11-01,Cancelled,26787.36
10051,1126,2024-03-27,Cancelled,35701.33
10052,1845,2025-01-15,Confirmed,34522.91
10053,1827,2026-02-07,Pending,17555.39
10054,182,2024-09-05,Delivered,1324.4
10055,856,2025-10-19,Cancelled,2601.15
10056,4317,2024-12-06,Delivered,26061.1
10057,621,2024-03-06,Shipped,3574.69
10058,1851,2026-02-08,Confirmed,46530.23
10059,2612,2024-11-21,Pending,9377.75
10060,1221,2025-08-05,Cancelled,49593.31
10061,2844,2024-10-26,Shipped,37801.83
10062,1710,2025-07-16,Confirmed,39047.61
10063,4268,2025-09-07,Pending,15563.81
10064,2520,2025-06-29,Confirmed,44235.57
10065,3751,2024-03-07,Shipped,11507.49
10066,376,2024-06-27,Confirmed,29944.23
10067,488,2026-01-01,Pending,22442.53
10068,3664,2025-04-25,Delivered,43424.59
10069,5,2025-01-19,Pending,38976.42
10070,2611,2024-08-24,Delivered,39873.64
10071,3144,2025-11-25,Pending,32789.36
10072,3706,2025-03-19,Confirmed,11255.21
10073,557,2025-03-16,Shipped,9447.8
10074,3865,2024-10-28,Shipped,4684.48
10075,764,2025-02-10,Delivered,36861.92
10076,2589,2024-07-14,Delivered,21079.29
10077,2255,2024-04-17,Cancelled,44107.98
10078,1281,2026-01-19,Shipped,32802.85
10079,2472,2025-04-13,Cancelled,17430.12
10080,4322,2025-05-11,Confirmed,34921.66
10081,2963,2026-01-09,Delivered,23966.59
10082,3169,2024-04-13,Pending,13391.4
10083,242,2025-03-18,Pending,24883.74
10084,705,2024-10-30,Cancelled,19203.72
10085,494,2024-03-09,Pending,41347.74
10086,1271,2025-10-06,Shipped,20909.79
10087,1657,2025-07-19,Shipped,46397.27
10088,3495,2025-12-13,Confirmed,22582.4
10089,4562,2024-10-24,Delivered,24140.16
10090,2691,2025-03-09,Shipped,507.3
10091,2439,2024-09-28,Delivered,38214.38
10092,2823,2024-11-27,Pending,44354.43
10093,2233,2025-05-19,Pending,39088.0
10094,1339,2025-08-09,Delivered,41013.27
10095,3536,2025-12-03,Shipped,9451.55
10096,3084,2024-09-27,Delivered,18416.28
10097,3722,2024-08-13,Shipped,38201.3
10098,2118,2025-01-26,Pending,12101.06
10099,4786,2024-12-20,Cancelled,37921.31
10100,2022,2025-09-20,Cancelled,22722.58
10101,2933,2025-11-08,Shipped,12224.7
10102,2445,2025-12-15,Confirmed,9469.55
10103,4739,2024-04-02,Shipped,22182.69
10104,2106,2025-01-16,Shipped,24996.35
10105,2934,2025-03-25,Cancelled,43877.79
10106,1646,2026-01-27,Cancelled,33247.62
10107,92,2026-02-05,Pending,47270.89
10108,3838,2025-12-13,Delivered,38739.38
10109,1347,2025-10-25,Delivered,3590.62
10110,4190,2024-10-14,Cancelled,16892.49
10111,4256,2024-07-11,Delivered,3607.49
10112,4242,2025-02-07,Confirmed,13935.26
10113,2184,2025-12-07,Confirmed,1720.3
10114,3819,2025-09-30,Confirmed,27681.19
10115,2215,2024-12-26,Confirmed,40254.7
10116,1277,2024-04-14,Cancelled,44901.45
