Date,City,Temperature_Min_C,Temperature_Max_C,Humidity_Percent,Rainfall_mm,Wind_Speed_kmh,Weather_Condition
2023-10-18,Kolkata,25.8,34.1,65.4,0.0,12.6,Partly Cloudy
2023-10-18,Leh,-0.3,9.4,48.8,0.0,10.6,Clear
2023-10-18,Mumbai,22.6,34.6,64.0,3.9,14.9,Drizzle
2023-10-18,Pune,21.8,32.4,66.9,0.0,8.3,Pleasant
2023-10-18,Shimla,2.7,15.8,52.4,0.0,9.7,Partly Cloudy
2023-10-18,Srinagar,8.9,21.9,55.7,0.0,7.2,Partly Cloudy
2023-10-19,Ahmedabad,21.0,35.1,45.4,0.0,14.1,Clear
2023-10-19,Bangalore,18.3,31.6,69.0,0.0,8.1,Pleasant
2023-10-19,Bikaner,21.3,35.3,44.3,0.0,8.5,Sunny
2023-10-19,Chennai,25.5,30.9,79.0,20.0,15.7,Rainy
2023-10-19,Darjeeling,10.9,15.5,84.2,0.0,9.8,Partly Cloudy
2023-10-19,Delhi,19.9,32.2,67.4,0.0,9.2,Partly Cloudy
2023-10-19,Hyderabad,19.8,33.4,52.8,7.8,10.2,Light Rain
2023-10-19,Jaisalmer,18.6,37.6,38.3,0.0,5.6,Clear
2023-10-19,Jodhpur,21.9,38.6,24.1,0.0,9.2,Sunny
2023-10-19,Kochi,26.2,31.3,80.2,0.0,14.1,Cloudy
2023-10-19,Kolkata,25.1,32.9,74.5,0.0,8.2,Humid
2023-10-19,Leh,-1.1,12.5,35.6,0.0,6.9,Partly Cloudy
2023-10-19,Mumbai,24.3,28.1,55.8,2.4,22.6,Drizzle
2023-10-19,Pune,17.8,37.8,69.8,0.0,10.3,Pleasant
2023-10-19,Shimla,8.8,19.2,56.6,0.0,7.5,Cloudy
2023-10-19,Srinagar,6.2,24.3,70.8,0.0,7.2,Clear
2023-10-20,Ahmedabad,22.0,39.7,55.1,0.0,14.8,Clear
2023-10-20,Bangalore,20.5,25.8,79.8,48.5,10.3,Rainy
2023-10-20,Bikaner,18.4,30.6,39.6,0.0,8.1,Hot
2023-10-20,Chennai,23.8,31.2,76.2,85.6,18.7,Heavy Rain
2023-10-20,Darjeeling,12.4,16.3,77.9,8.2,11.1,Light Rain
2023-10-20,Delhi,17.4,31.1,70.3,1.2,11.8,Light Rain
2023-10-20,Hyderabad,21.3,29.1,60.9,1.8,10.7,Light Rain
2023-10-20,Jaisalmer,18.6,33.8,38.3,0.0,17.6,Hot
2023-10-20,Jodhpur,17.9,30.8,58.9,0.0,17.2,Sunny
2023-10-20,Kochi,22.0,28.9,79.9,0.0,16.9,Heavy Rain
2023-10-20,Kolkata,22.4,35.2,73.1,0.0,11.3,Humid
2023-10-20,Leh,0.1,13.0,29.8,1.1,14.2,Drizzle
2023-10-20,Mumbai,24.7,30.4,62.7,0.7,21.1,Light Rain
2023-10-20,Pune,14.4,31.1,50.0,15.0,8.3,Rainy
2023-10-20,Shimla,10.3,14.4,55.3,0.0,12.0,Partly Cloudy
2023-10-20,Srinagar,6.3,24.9,59.0,0.0,3.7,Partly Cloudy
2023-10-21,Ahmedabad,23.0,33.2,55.6,0.0,11.4,Warm
2023-10-21,Bangalore,18.2,29.8,47.0,34.5,10.2,Rainy
2023-10-21,Bikaner,19.6,31.9,28.6,0.0,8.8,Sunny
2023-10-21,Chennai,23.2,33.3,77.8,24.0,19.8,Rainy
2023-10-21,Darjeeling,14.2,19.1,61.4,0.0,4.6,Partly Cloudy
2023-10-21,Delhi,18.2,35.1,53.5,0.0,7.0,Partly Cloudy
2023-10-21,Hyderabad,17.9,31.8,73.7,0.0,10.8,Rainy
2023-10-21,Jaisalmer,21.3,33.2,44.4,0.0,13.1,Sunny
2023-10-21,Jodhpur,18.8,30.7,41.7,0.0,10.1,Clear
2023-10-21,Kochi,24.7,31.8,75.3,8.1,14.7,Drizzle
2023-10-21,Kolkata,22.6,31.1,76.8,0.0,9.6,Rainy
2023-10-21,Leh,0.4,10.1,58.4,5.0,8.5,Light Rain
2023-10-21,Mumbai,22.8,34.8,58.4,0.0,12.3,Partly Cloudy
2023-10-21,Pune,18.5,35.9,67.0,0.0,7.6,Rainy
2023-10-21,Shimla,4.5,13.5,56.4,2.9,12.4,Drizzle
2023-10-21,Srinagar,5.4,20.7,64.4,0.0,8.4,Drizzle
2023-10-22,Ahmedabad,20.3,35.6,68.2,0.0,14.5,Pleasant
2023-10-22,Bangalore,19.1,32.2,65.9,0.0,8.1,Pleasant
2023-10-22,Bikaner,20.7,33.8,55.4,1.0,15.9,Light Rain
2023-10-22,Chennai,21.5,31.8,80.2,0.0,13.3,Cloudy
2023-10-22,Darjeeling,10.7,19.5,70.9,0.0,13.0,Partly Cloudy
2023-10-22,Delhi,21.4,33.3,64.2,6.6,14.2,Light Rain
2023-10-22,Hyderabad,20.2,32.2,61.4,0.0,9.9,Partly Cloudy
2023-10-22,Jaisalmer,17.2,35.6,31.2,0.0,16.2,Sunny
2023-10-22,Jodhpur,21.4,38.2,45.4,0.0,14.5,Hot
2023-10-22,Kochi,20.1,28.2,89.8,68.3,9.5,Heavy Rain
2023-10-22,Kolkata,21.6,33.2,69.9,20.9,8.8,Rainy
2023-10-22,Leh,-6.2,16.9,35.4,0.0,7.0,Partly Cloudy
2023-10-22,Mumbai,21.9,35.7,80.0,0.0,17.4,Rainy
2023-10-22,Pune,20.2,29.2,64.6,6.8,11.4,Light Rain
2023-10-22,Shimla,8.1,19.2,48.6,0.0,8.9,Partly Cloudy
2023-10-22,Srinagar,9.2,25.5,66.2,6.8,0.3,Light Rain
2023-10-23,Ahmedabad,18.7,35.7,66.0,0.0,16.2,Clear
2023-10-23,Bangalore,18.8,28.7,65.8,5.0,7.9,Drizzle
2023-10-23,Bikaner,23.9,34.6,51.8,0.0,12.8,Clear
2023-10-23,Chennai,23.2,29.5,77.7,63.1,24.0,Heavy Rain
2023-10-23,Darjeeling,10.3,17.2,88.2,0.0,9.9,Partly Cloudy
2023-10-23,Delhi,20.0,31.6,56.3,0.3,12.1,Drizzle
2023-10-23,Hyderabad,16.5,27.4,68.8,0.0,13.8,Partly Cloudy
2023-10-23,Jaisalmer,20.3,35.9,41.5,0.0,11.9,Hot
2023-10-23,Jodhpur,22.0,29.1,50.8,0.0,12.0,Hot
2023-10-23,Kochi,23.0,33.0,73.8,0.0,11.9,Heavy Rain
2023-10-23,Kolkata,22.2,25.2,80.9,12.2,14.6,Rainy
2023-10-23,Leh,-2.4,10.2,34.0,0.0,10.9,Partly Cloudy
2023-10-23,Mumbai,22.6,32.2,71.0,0.0,14.5,Humid
2023-10-23,Pune,19.0,35.3,50.7,0.0,12.8,Pleasant
2023-10-23,Shimla,8.0,17.0,57.2,3.6,8.0,Drizzle
2023-10-23,Srinagar,8.0,19.9,77.2,0.0,5.5,Clear
2023-10-24,Ahmedabad,21.1,36.8,77.9,0.0,16.4,Pleasant
2023-10-24,Bangalore,22.4,25.8,77.1,6.2,11.8,Drizzle
2023-10-24,Bikaner,22.4,35.7,37.3,0.0,13.7,Sunny
2023-10-24,Chennai,22.6,35.0,73.6,0.0,21.2,Heavy Rain
2023-10-24,Darjeeling,12.5,18.5,78.0,18.2,12.0,Rainy
2023-10-24,Delhi,22.2,33.5,50.1,1.9,5.7,Drizzle
2023-10-24,Hyderabad,16.1,31.9,62.2,9.0,7.1,Light Rain
2023-10-24,Jaisalmer,22.9,34.2,45.6,0.0,10.1,Hot
2023-10-24,Jodhpur,21.7,36.4,37.0,0.0,9.5,Hot
2023-10-24,Kochi,23.7,30.2,76.6,66.9,15.7,Heavy Rain
2023-10-24,Kolkata,24.2,34.5,73.1,0.0,13.2,Rainy
2023-10-24,Leh,-2.8,11.2,50.9,0.0,12.5,Cloudy
2023-10-24,Mumbai,23.2,35.5,71.9,0.0,17.6,Rainy
2023-10-24,Pune,18.0,31.6,68.0,5.8,12.3,Drizzle
2023-10-24,Shimla,7.7,21.8,59.2,0.0,6.7,Partly Cloudy
2023-10-24,Srinagar,8.9,23.7,52.3,0.0,4.1,Partly Cloudy
2023-10-25,Ahmedabad,25.0,39.9,51.7,0.0,13.6,Clear
2023-10-25,Bangalore,18.2,25.9,74.6,13.4,10.8,Rainy
2023-10-25,Bikaner,21.0,33.1,47.4,0.0,13.3,Clear
2023-10-25,Chennai,22.7,34.6,69.5,35.0,18.6,Rainy
2023-10-25,Darjeeling,7.7,19.5,75.7,0.0,11.8,Rainy
2023-10-25,Delhi,15.6,34.9,54.9,2.6,14.9,Drizzle
2023-10-25,Hyderabad,20.4,32.2,74.9,4.6,14.3,Drizzle
2023-10-25,Jaisalmer,19.2,40.5,53.0,0.0,17.7,Sunny
2023-10-25,Jodhpur,19.3,36.0,49.6,0.0,9.7,Clear
2023-10-25,Kochi,24.3,30.0,75.4,65.8,18.1,Heavy Rain
2023-10-25,Kolkata,22.8,30.2,84.0,0.0,6.5,Humid
2023-10-25,Leh,3.2,11.8,45.5,0.0,10.6,Cloudy
2023-10-25,Mumbai,24.4,29.4,73.8,0.0,17.9,Partly Cloudy
2023-10-25,Pune,20.4,32.8,67.2,0.0,7.9,Rainy
2023-10-25,Shimla,10.4,17.2,74.3,0.0,7.6,Partly Cloudy
2023-10-25,Srinagar,6.3,25.4,62.2,9.7,6.3,Drizzle
2023-10-26,Ahmedabad,22.5,36.5,50.1,0.0,12.9,Pleasant
2023-10-26,Bangalore,21.2,27.9,57.8,0.0,7.9,Cloudy
2023-10-26,Bikaner,21.3,33.8,54.7,0.0,13.9,Hot
2023-10-26,Chennai,23.4,35.2,79.2,14.7,20.5,Rainy
2023-10-26,Darjeeling,8.9,15.8,79.4,0.0,12.7,Cloudy
2023-10-26,Delhi,18.1,33.7,70.8,0.2,8.0,Light Rain
2023-10-26,Hyderabad,21.8,30.0,56.2,0.0,11.1,Pleasant
2023-10-26,Jaisalmer,14.3,39.3,31.9,7.1,14.9,Drizzle
2023-10-26,Jodhpur,20.2,37.8,35.3,0.1,12.7,Light Rain
2023-10-26,Kochi,25.2,29.7,83.3,31.8,19.2,Rainy
2023-10-26,Kolkata,24.3,31.9,73.3,19.9,13.9,Rainy
2023-10-26,Leh,-1.8,9.7,46.9,0.0,15.1,Clear
2023-10-26,Mumbai,20.5,28.7,60.2,3.1,11.4,Light Rain
2023-10-26,Pune,20.7,28.9,55.1,7.3,5.5,Light Rain
2023-10-26,Shimla,10.6,21.5,67.9,0.0,7.8,Cloudy
2023-10-26,Srinagar,5.5,21.7,68.3,0.0,5.7,Partly Cloudy
2023-10-27,Ahmedabad,22.7,38.1,56.5,0.0,7.7,Warm
2023-10-27,Bangalore,17.4,28.2,64.7,0.0,12.1,Rainy
2023-10-27,Bikaner,19.7,38.2,56.9,0.0,4.7,Sunny
2023-10-27,Chennai,22.3,30.0,66.4,0.0,19.3,Cloudy
2023-10-27,Darjeeling,11.3,19.4,76.9,0.0,7.7,Partly Cloudy
2023-10-27,Delhi,18.5,35.1,59.6,1.7,10.5,Light Rain
2023-10-27,Hyderabad,21.9,33.8,46.7,10.8,9.0,Rainy
2023-10-27,Jaisalmer,17.7,37.3,35.2,0.0,14.8,Clear
2023-10-27,Jodhpur,16.5,30.9,47.7,0.0,11.7,Sunny
2023-10-27,Kochi,25.4,28.6,84.7,0.0,10.5,Cloudy
2023-10-27,Kolkata,27.4,33.6,74.2,0.0,2.5,Partly Cloudy
2023-10-27,Leh,-2.4,11.2,49.8,0.0,15.1,Partly Cloudy
2023-10-27,Mumbai,23.1,35.6,69.3,5.4,19.7,Drizzle
2023-10-27,Pune,16.2,30.1,66.2,4.5,14.7,Light Rain
2023-10-27,Shimla,10.6,18.4,59.3,0.0,9.5,Cloudy
2023-10-27,Srinagar,8.3,25.1,64.1,0.0,3.2,Cloudy
2023-10-28,Ahmedabad,23.2,36.4,60.9,1.2,8.6,Drizzle
2023-10-28,Bangalore,19.8,25.3,59.2,0.0,11.3,Pleasant
2023-10-28,Bikaner,18.6,39.2,55.8,0.0,11.0,Hot
2023-10-28,Chennai,24.8,36.3,68.6,62.1,20.7,Heavy Rain
2023-10-28,Darjeeling,9.5,20.6,84.0,0.0,8.2,Partly Cloudy
2023-10-28,Delhi,22.2,31.8,57.7,0.0,8.3,Pleasant
2023-10-28,Hyderabad,19.1,28.8,66.2,5.9,9.3,Light Rain
2023-10-28,Jaisalmer,23.0,27.6,30.5,0.0,13.4,Sunny
2023-10-28,Jodhpur,16.7,31.4,47.1,0.0,9.3,Sunny
2023-10-28,Kochi,22.3,33.2,73.6,26.4,9.9,Rainy
2023-10-28,Kolkata,24.8,35.8,73.2,3.5,11.4,Drizzle
2023-10-28,Leh,0.5,11.0,35.7,0.0,17.5,Clear
2023-10-28,Mumbai,22.2,33.7,56.8,0.0,10.5,Humid
2023-10-28,Pune,22.0,31.4,62.2,2.2,10.6,Drizzle
2023-10-28,Shimla,9.3,14.7,61.7,0.0,14.9,Clear
2023-10-28,Srinagar,11.3,25.1,55.4,0.0,7.0,Cloudy
2023-10-29,Ahmedabad,21.4,39.4,56.1,0.0,10.7,Clear
2023-10-29,Bangalore,14.2,27.0,67.8,0.0,10.6,Pleasant
2023-10-29,Bikaner,18.4,31.4,68.7,0.0,13.7,Clear
2023-10-29,Chennai,21.9,30.8,80.4,57.5,20.3,Heavy Rain
2023-10-29,Darjeeling,11.2,19.9,85.5,20.7,7.8,Rainy
2023-10-29,Delhi,18.8,34.1,53.7,0.1,11.0,Light Rain
2023-10-29,Hyderabad,20.9,33.2,69.7,0.0,7.0,Rainy
2023-10-29,Jaisalmer,22.6,35.3,40.9,0.0,12.0,Sunny
2023-10-29,Jodhpur,24.5,35.0,43.9,0.0,7.7,Sunny
2023-10-29,Kochi,23.8,29.6,85.3,0.0,12.7,Rainy
2023-10-29,Kolkata,25.5,32.2,68.2,0.0,9.2,Humid
2023-10-29,Leh,-4.2,11.1,31.8,0.0,12.2,Clear
2023-10-29,Mumbai,19.4,35.5,75.5,3.0,11.3,Light Rain
2023-10-29,Pune,20.5,31.2,44.7,2.8,11.9,Drizzle
2023-10-29,Shimla,7.4,16.0,53.3,0.0,4.8,Clear
2023-10-29,Srinagar,6.9,24.9,68.1,0.0,5.9,Clear
2023-10-30,Ahmedabad,23.1,39.7,61.0,2.8,8.3,Light Rain
2023-10-30,Bangalore,19.5,29.7,58.4,0.0,13.9,Rainy
2023-10-30,Bikaner,22.3,34.5,58.3,0.0,14.6,Hot
2023-10-30,Chennai,20.6,32.3,74.9,9.5,14.4,Light Rain
2023-10-30,Darjeeling,11.8,13.9,79.8,0.0,13.1,Partly Cloudy
2023-10-30,Delhi,16.5,32.5,59.4,0.0,14.7,Pleasant
2023-10-30,Hyderabad,23.9,32.3,65.4,5.7,10.3,Drizzle
2023-10-30,Jaisalmer,21.5,36.1,45.6,0.0,13.1,Sunny
2023-10-30,Jodhpur,21.6,35.3,45.2,0.0,15.2,Sunny
2023-10-30,Kochi,27.9,31.1,100.0,69.1,8.3,Heavy Rain
2023-10-30,Kolkata,24.9,34.3,93.2,8.5,13.1,Drizzle
2023-10-30,Leh,-3.6,9.7,26.1,0.0,12.6,Clear
2023-10-30,Mumbai,22.5,36.0,65.9,5.0,19.1,Light Rain
2023-10-30,Pune,20.1,31.4,72.5,2.3,6.9,Light Rain
2023-10-30,Shimla,10.3,21.6,52.1,0.3,3.5,Light Rain
2023-10-30,Srinagar,9.3,21.1,71.9,0.0,6.6,Clear
2023-10-31,Ahmedabad,20.5,37.0,65.0,0.0,10.1,Clear
2023-10-31,Bangalore,16.8,30.4,67.0,11.5,7.2,Rainy
2023-10-31,Bikaner,21.6,33.0,46.2,0.0,14.3,Sunny
2023-10-31,Chennai,19.8,31.6,70.7,0.0,14.3,Cloudy
2023-10-31,Darjeeling,12.0,20.9,80.2,0.0,5.8,Cloudy
2023-10-31,Delhi,17.5,36.3,59.3,0.0,14.9,Partly Cloudy
2023-10-31,Hyderabad,19.5,33.4,72.9,10.7,9.6,Rainy
2023-10-31,Jaisalmer,16.3,37.3,44.7,0.0,16.9,Hot
2023-10-31,Jodhpur,20.3,32.2,43.7,0.0,10.8,Sunny
2023-10-31,Kochi,22.3,26.4,93.5,14.7,10.9,Rainy
2023-10-31,Kolkata,25.1,29.3,78.1,16.3,10.4,Rainy
2023-10-31,Leh,-3.7,7.5,38.0,0.0,8.9,Clear
2023-10-31,Mumbai,25.3,32.1,74.8,2.1,12.8,Drizzle
2023-10-31,Pune,15.9,33.5,73.0,17.8,9.7,Rainy
2023-10-31,Shimla,10.8,22.8,56.1,0.0,12.3,Partly Cloudy
2023-10-31,Srinagar,10.5,18.5,57.0,3.8,0.0,Drizzle
2023-11-01,Ahmedabad,15.5,31.5,55.1,2.1,11.2,Light Rain
2023-11-01,Bangalore,17.8,29.7,67.3,0.0,13.8,Pleasant
2023-11-01,Bikaner,13.4,33.9,53.5,0.0,10.4,Sunny
2023-11-01,Chennai,23.4,29.3,68.2,50.9,15.1,Heavy Rain
2023-11-01,Darjeeling,3.1,13.2,83.2,0.0,8.2,Foggy
2023-11-01,Delhi,10.8,26.6,55.3,0.0,6.3,Pleasant
2023-11-01,Hyderabad,17.2,27.9,55.7,0.0,6.3,Partly Cloudy
2023-11-01,Jaisalmer,15.5,30.7,40.4,0.0,11.9,Sunny
2023-11-01,Jodhpur,13.7,27.1,34.9,0.0,12.9,Partly Cloudy
2023-11-01,Kochi,24.0,30.8,64.6,0.0,6.1,Rainy
2023-11-01,Kolkata,17.8,28.2,78.0,0.0,6.7,Clear
2023-11-01,Leh,-4.9,2.1,45.6,0.0,10.4,Cloudy
2023-11-01,Mumbai,16.9,35.2,64.7,0.0,14.1,Humid
2023-11-01,Pune,12.7,30.5,49.0,1.5,6.3,Drizzle
2023-11-01,Shimla,5.6,12.2,62.8,0.0,9.7,Cloudy
2023-11-01,Srinagar,6.7,13.5,65.5,0.0,5.3,Cloudy
2023-11-02,Ahmedabad,17.3,34.5,53.3,0.1,9.9,Drizzle
2023-11-02,Bangalore,17.7,26.1,71.8,3.1,8.7,Drizzle
2023-11-02,Bikaner,14.6,30.6,60.4,1.2,15.0,Drizzle
2023-11-02,Chennai,20.2,29.3,83.3,48.2,14.1,Rainy
2023-11-02,Darjeeling,6.5,10.2,79.7,2.5,0.8,Drizzle
2023-11-02,Delhi,12.1,30.9,69.3,0.0,5.3,Clear
2023-11-02,Hyderabad,16.3,25.5,65.8,0.0,12.4,Partly Cloudy
2023-11-02,Jaisalmer,7.7,32.5,45.9,0.0,11.0,Clear
2023-11-02,Jodhpur,17.1,29.7,52.3,0.0,8.0,Clear
2023-11-02,Kochi,18.9,29.8,70.1,0.0,11.7,Cloudy
2023-11-02,Kolkata,21.8,34.6,81.3,0.0,10.7,Pleasant
2023-11-02,Leh,-9.0,4.7,48.3,0.0,16.9,Clear
2023-11-02,Mumbai,24.0,32.6,73.0,0.9,11.3,Light Rain
2023-11-02,Pune,13.8,30.5,55.0,0.0,9.4,Clear
2023-11-02,Shimla,6.0,17.3,68.4,0.0,5.9,Cloudy
2023-11-02,Srinagar,5.0,16.5,65.8,0.0,2.8,Clear
2023-11-03,Ahmedabad,16.9,34.3,55.3,0.0,7.3,Pleasant
2023-11-03,Bangalore,18.2,26.1,64.4,0.4,6.9,Light Rain
2023-11-03,Bikaner,15.2,24.3,53.5,0.0,10.7,Clear
2023-11-03,Chennai,23.3,29.8,84.9,0.0,12.3,Heavy Rain
2023-11-03,Darjeeling,6.6,16.8,72.4,0.0,5.1,Cloudy
2023-11-03,Delhi,11.2,29.0,64.7,1.8,5.0,Light Rain
2023-11-03,Hyderabad,18.3,27.0,60.6,0.0,12.5,Partly Cloudy
2023-11-03,Jaisalmer,12.3,27.8,44.9,0.0,12.4,Partly Cloudy
2023-11-03,Jodhpur,14.7,30.3,35.7,0.0,13.6,Clear
2023-11-03,Kochi,21.9,36.3,81.6,36.3,14.0,Rainy
2023-11-03,Kolkata,20.1,27.1,58.0,0.0,7.0,Pleasant
2023-11-03,Leh,-6.4,0.6,43.9,2.8,14.7,Light Rain
2023-11-03,Mumbai,21.9,27.3,59.5,0.1,17.6,Drizzle
2023-11-03,Pune,11.9,29.2,55.6,0.4,14.2,Drizzle
2023-11-03,Shimla,3.3,10.2,69.2,0.0,3.1,Partly Cloudy
2023-11-03,Srinagar,6.2,19.8,73.7,0.0,6.3,Clear
2023-11-04,Ahmedabad,17.9,31.5,56.2,0.0,10.0,Pleasant
2023-11-04,Bangalore,16.7,25.0,72.1,0.0,12.1,Partly Cloudy
2023-11-04,Bikaner,15.6,29.7,47.7,0.0,9.4,Clear
2023-11-04,Chennai,21.7,32.3,90.5,0.0,18.3,Cloudy
2023-11-04,Darjeeling,7.4,11.5,87.4,0.0,11.3,Cloudy
2023-11-04,Delhi,10.4,27.6,47.9,0.0,10.1,Pleasant
2023-11-04,Hyderabad,15.2,28.0,62.2,0.0,6.7,Clear
2023-11-04,Jaisalmer,12.9,23.3,54.8,0.0,10.4,Partly Cloudy
2023-11-04,Jodhpur,16.3,27.8,44.3,1.5,12.0,Drizzle
2023-11-04,Kochi,23.1,26.6,65.0,0.0,15.5,Rainy
2023-11-04,Kolkata,21.6,28.5,78.6,2.3,9.3,Light Rain
2023-11-04,Leh,-8.4,0.1,37.6,0.0,12.5,Cloudy
2023-11-04,Mumbai,21.8,32.5,74.2,0.0,13.6,Partly Cloudy
2023-11-04,Pune,13.2,29.2,57.8,0.0,8.6,Clear
2023-11-04,Shimla,2.7,13.3,64.8,0.0,8.9,Cloudy
2023-11-04,Srinagar,3.2,16.2,54.0,2.6,1.5,Light Rain
2023-11-05,Ahmedabad,15.5,29.5,59.5,0.0,7.4,Pleasant
2023-11-05,Bangalore,20.8,28.8,80.5,0.0,12.1,Rainy
2023-11-05,Bikaner,12.2,30.2,47.7,0.0,10.8,Clear
2023-11-05,Chennai,24.3,29.1,69.5,0.0,15.3,Cloudy
2023-11-05,Darjeeling,7.8,13.8,77.9,1.7,14.5,Light Rain
2023-11-05,Delhi,10.3,29.7,70.3,0.0,5.6,Clear
2023-11-05,Hyderabad,15.1,30.8,61.0,0.0,12.8,Partly Cloudy
2023-11-05,Jaisalmer,15.5,31.1,40.0,0.0,13.3,Clear
2023-11-05,Jodhpur,13.0,30.0,43.1,0.0,8.2,Sunny
2023-11-05,Kochi,25.6,34.8,80.4,0.0,13.6,Rainy
2023-11-05,Kolkata,19.6,27.4,68.8,0.0,8.9,Pleasant
2023-11-05,Leh,-6.4,-1.0,36.8,0.0,12.2,Cloudy
2023-11-05,Mumbai,19.0,35.3,64.3,0.0,10.6,Clear
2023-11-05,Pune,17.3,35.1,55.6,4.2,13.4,Drizzle
2023-11-05,Shimla,4.7,13.2,57.5,0.0,7.6,Clear
2023-11-05,Srinagar,1.8,18.2,68.0,0.0,3.5,Foggy
2023-11-06,Ahmedabad,15.1,30.6,44.9,0.0,11.1,Clear
2023-11-06,Bangalore,16.0,28.9,81.5,0.0,5.5,Rainy
2023-11-06,Bikaner,14.3,31.3,39.1,0.0,11.3,Sunny
2023-11-06,Chennai,22.5,29.4,77.0,0.0,15.3,Cloudy
2023-11-06,Darjeeling,4.5,13.9,64.2,0.1,11.5,Light Rain
2023-11-06,Delhi,13.6,29.7,63.1,0.0,9.2,Partly Cloudy
2023-11-06,Hyderabad,14.7,25.6,66.2,3.4,10.9,Drizzle
2023-11-06,Jaisalmer,15.6,28.0,58.8,0.0,16.9,Sunny
2023-11-06,Jodhpur,14.9,29.9,48.3,0.0,6.2,Clear
2023-11-06,Kochi,26.2,31.3,83.1,20.6,10.9,Rainy
2023-11-06,Kolkata,21.8,30.3,75.6,0.0,6.2,Pleasant
2023-11-06,Leh,-8.1,-3.2,41.1,0.0,17.2,Cloudy
2023-11-06,Mumbai,22.5,32.2,62.3,0.0,11.4,Humid
2023-11-06,Pune,12.7,31.2,46.9,0.0,9.8,Pleasant
2023-11-06,Shimla,5.3,13.5,62.5,0.0,13.1,Partly Cloudy
2023-11-06,Srinagar,1.3,16.8,73.4,0.0,8.3,Foggy
2023-11-07,Ahmedabad,16.9,33.7,53.6,0.0,7.5,Partly Cloudy
2023-11-07,Bangalore,16.6,24.6,85.2,3.7,2.5,Drizzle
2023-11-07,Bikaner,15.6,29.0,59.0,0.0,6.0,Clear
2023-11-07,Chennai,20.9,27.5,72.3,3.5,19.6,Drizzle
2023-11-07,Darjeeling,10.1,11.4,72.0,0.0,7.7,Cloudy
2023-11-07,Delhi,10.0,32.0,61.5,0.0,7.9,Partly Cloudy
2023-11-07,Hyderabad,16.8,28.5,55.0,0.0,9.9,Partly Cloudy
2023-11-07,Jaisalmer,9.8,30.9,47.2,0.0,14.5,Partly Cloudy
2023-11-07,Jodhpur,14.7,33.6,35.9,0.0,8.1,Sunny
2023-11-07,Kochi,22.8,33.1,73.7,54.2,12.6,Heavy Rain
2023-11-07,Kolkata,22.4,31.2,62.1,0.7,9.4,Drizzle
2023-11-07,Leh,-12.3,4.0,55.1,0.3,15.5,Drizzle
2023-11-07,Mumbai,18.0,29.6,67.2,0.1,11.8,Drizzle
2023-11-07,Pune,15.2,29.7,61.6,0.0,17.1,Pleasant
2023-11-07,Shimla,5.9,11.3,60.3,0.0,9.6,Cloudy
2023-11-07,Srinagar,5.8,13.5,61.1,0.0,7.2,Clear
2023-11-08,Ahmedabad,17.1,29.7,52.3,0.0,7.2,Partly Cloudy
2023-11-08,Bangalore,14.9,32.6,69.4,0.0,13.9,Partly Cloudy
2023-11-08,Bikaner,12.2,29.1,50.3,0.0,11.8,Clear
2023-11-08,Chennai,21.1,32.7,75.6,36.3,12.2,Rainy
2023-11-08,Darjeeling,5.6,12.6,76.4,0.0,9.0,Foggy
2023-11-08,Delhi,11.4,30.0,62.2,0.0,2.7,Pleasant
2023-11-08,Hyderabad,14.6,28.4,61.6,0.0,10.3,Clear
2023-11-08,Jaisalmer,13.8,28.5,34.9,0.0,9.7,Clear
2023-11-08,Jodhpur,14.6,28.3,33.1,0.0,7.5,Partly Cloudy
2023-11-08,Kochi,26.8,28.5,78.1,25.2,5.4,Rainy
2023-11-08,Kolkata,17.1,29.2,78.9,1.5,9.9,Drizzle
2023-11-08,Leh,-7.5,3.2,49.7,0.0,9.0,Snow
2023-11-08,Mumbai,19.3,32.0,68.2,1.4,18.1,Light Rain
2023-11-08,Pune,15.9,32.3,66.1,0.0,8.0,Pleasant
2023-11-08,Shimla,6.2,13.4,74.7,0.0,13.2,Partly Cloudy
2023-11-08,Srinagar,2.9,18.4,72.7,0.0,1.8,Cloudy
2023-11-09,Ahmedabad,17.7,33.0,50.6,0.0,8.2,Pleasant
2023-11-09,Bangalore,18.9,22.6,76.4,0.0,6.4,Rainy
2023-11-09,Bikaner,13.1,27.5,57.1,1.8,11.2,Drizzle
2023-11-09,Chennai,21.4,27.3,75.9,100.5,11.9,Heavy Rain
2023-11-09,Darjeeling,5.6,14.6,73.7,0.0,6.9,Clear
2023-11-09,Delhi,10.5,24.6,59.6,0.0,12.4,Pleasant
2023-11-09,Hyderabad,15.8,34.3,68.3,0.4,10.5,Drizzle
2023-11-09,Jaisalmer,12.2,28.4,51.9,0.0,14.0,Sunny
2023-11-09,Jodhpur,18.5,27.4,28.2,0.0,12.0,Sunny
2023-11-09,Kochi,26.2,27.9,85.8,12.6,15.6,Rainy
2023-11-09,Kolkata,20.4,32.4,70.3,0.0,10.1,Clear
2023-11-09,Leh,-5.0,4.5,63.9,0.0,11.7,Cloudy
2023-11-09,Mumbai,23.3,38.2,55.7,4.5,13.5,Drizzle
2023-11-09,Pune,13.0,29.7,63.6,0.0,13.0,Pleasant
2023-11-09,Shimla,4.9,13.6,54.6,0.0,14.7,Partly Cloudy
2023-11-09,Srinagar,1.6,13.6,70.5,0.0,6.9,Cloudy
